tweet_id,usuario_id
4614,2102
4785,2102
5126,2102
5361,2102
5515,2102
5593,2102
6306,2102
10151,2102
11047,2102
11134,2102
11221,2102
2029,5827
11275,5827
12216,5827
2033,7734
3823,7734
2034,3758
2035,4404
2037,5400
2039,6105
2041,5069
2045,5887
11952,5887
2046,4919
2047,5449
2048,3388
9751,3388
2049,381
2050,6638
2053,2018
2054,5566
2476,5566
2060,3338
2062,5754
2063,6519
2064,5457
2065,6015
2066,7275
2067,823
2068,7843
2069,3426
2070,4811
2071,8
2232,8
2235,8
11948,8
12039,8
2073,6278
2513,6278
3639,6278
6326,6278
6330,6278
6337,6278
6344,6278
2076,929
2077,554
2078,6711
2083,1265
2085,2596
4827,2596
2087,4894
2088,5889
2091,4158
2092,4158
2098,136
2103,1490
2108,5510
2109,6544
2110,1248
2112,2137
2114,5984
2126,5984
2117,2466
4095,2466
5282,2466
2121,2710
2479,2710
2607,2710
2129,5374
2147,3180
2150,4407
2155,3834
2160,5433
2161,33
2162,2352
3389,2352
2163,296
7719,296
7896,296
8888,296
9182,296
9488,296
9534,296
2170,458
2171,3025
3474,3025
2172,165
8656,165
8862,165
2174,83
5344,83
2178,5568
2180,2049
2182,567
2183,7600
3167,7600
4563,7600
4921,7600
9058,7600
11474,7600
2184,6213
2189,4233
2191,4637
2192,5975
2193,4784
2194,7455
2195,651
2196,6599
2197,2677
2200,5651
9165,5651
11363,5651
11545,5651
2201,6548
2202,6548
2203,5738
2204,6283
2366,6283
2205,501
2206,3044
3863,3044
6848,3044
8175,3044
8267,3044
8932,3044
10621,3044
10956,3044
12164,3044
12233,3044
2207,5910
2208,6167
2209,1672
2210,2501
2211,21
2212,5311
2213,313
12081,313
2215,4261
4996,4261
5392,4261
5393,4261
2216,3467
2217,2818
5546,2818
8279,2818
2219,3614
2228,7667
2229,5034
2231,3780
4873,3780
11439,3780
2233,2791
3076,2791
5989,2791
6615,2791
7263,2791
8391,2791
11230,2791
2234,7063
3131,7063
2236,2756
3082,2756
5115,2756
7666,2756
8965,2756
10990,2756
2239,6545
4281,6545
4494,6545
4619,6545
4904,6545
8521,6545
10882,6545
11477,6545
2241,3373
2243,6822
2246,250
3064,250
9838,250
2247,1721
2683,1721
2729,1721
3238,1721
4588,1721
4645,1721
4697,1721
5009,1721
6296,1721
6396,1721
9526,1721
9583,1721
10443,1721
10948,1721
2248,1894
2249,6142
12386,6142
2251,4943
3786,4943
3975,4943
5714,4943
11665,4943
2252,3073
2255,4628
2258,5460
2259,7492
3470,7492
4471,7492
4775,7492
2260,7412
2597,7412
3359,7412
6282,7412
6385,7412
2261,577
2265,139
2269,2
4705,2
12003,2
2273,4817
2275,1581
2276,336
2277,981
3886,981
4053,981
4404,981
4613,981
6141,981
6438,981
2283,1407
2284,4423
3920,4423
2285,4787
2292,6489
2293,732
2295,5461
2297,7447
2298,7183
6909,7183
7863,7183
10806,7183
2299,1056
2300,5243
2301,1413
2302,2086
4215,2086
4501,2086
7714,2086
9247,2086
11140,2086
2304,2476
2305,6609
2307,3424
2309,6250
2310,1681
2509,1681
2995,1681
3312,1681
4380,1681
7251,1681
7784,1681
2312,6652
2313,7017
2314,7788
2315,3227
2319,7092
2320,4550
2321,4550
2322,4550
2323,4550
2324,4550
2327,4550
2329,4550
2331,4550
2332,4550
2336,4550
2339,4550
2341,4550
2342,4550
2343,4550
2344,4550
2345,4550
2348,4550
2349,4550
2353,4550
10420,4550
2325,855
2326,6463
2328,7721
2460,7721
2903,7721
3047,7721
6648,7721
11205,7721
12034,7721
12171,7721
12269,7721
12335,7721
2335,3096
2337,1854
2338,7650
2340,5179
6219,5179
2346,670
2347,2956
2351,1004
2354,4660
2355,4660
2356,1695
6425,1695
2359,2854
2360,4834
2361,7866
2362,874
2364,7096
2501,7096
2367,2325
2368,1510
2369,5445
2370,4223
2376,6940
2379,1920
2380,1438
2381,6622
2382,6743
2383,13
4184,13
4402,13
4408,13
4652,13
8417,13
8419,13
2385,7642
3267,7642
3420,7642
3663,7642
5213,7642
5493,7642
6015,7642
7268,7642
9235,7642
9720,7642
11082,7642
11234,7642
11839,7642
2388,4892
2391,6637
2394,6141
2397,2735
2398,739
2652,739
2406,5955
2407,532
2412,805
6049,805
6166,805
2415,5674
9716,5674
2424,1354
2940,1354
2432,2743
2434,1816
2435,4168
2437,4052
2628,4052
2812,4052
2973,4052
3173,4052
3361,4052
3468,4052
2438,2958
2443,2958
2439,1497
2440,5494
2441,278
4219,278
2444,289
2445,5202
2447,7179
2448,3209
9440,3209
2449,6504
3169,6504
2451,1002
2452,6584
2454,4409
2455,6061
2459,3070
2461,6277
2462,4086
2465,4608
5269,4608
2467,2202
2469,7111
2470,6195
2471,2725
2472,553
6826,553
7007,553
9686,553
9741,553
9742,553
2474,2116
2480,7203
2481,5389
3009,5389
2482,6810
2484,1064
3426,1064
2485,4452
2643,4452
2823,4452
2976,4452
3184,4452
3372,4452
3577,4452
3759,4452
3973,4452
4126,4452
4419,4452
4586,4452
4792,4452
4947,4452
5356,4452
5604,4452
6025,4452
6442,4452
6617,4452
6970,4452
10407,4452
2490,2277
8139,2277
2491,2977
5815,2977
2494,2903
2497,5022
2498,2384
2499,2734
8043,2734
9575,2734
11450,2734
2504,6944
2505,1989
2506,1398
2512,4739
11965,4739
2514,3347
2515,3347
2516,2312
4926,2312
5086,2312
8469,2312
11514,2312
11677,2312
2518,1830
2522,1830
2534,1830
2520,6588
2524,1660
2525,5804
2528,4438
2531,6814
5163,6814
11734,6814
2540,6679
2541,5888
2542,517
2543,2223
2546,1374
3489,1374
3882,1374
4100,1374
4422,1374
2548,7117
2552,941
2558,1324
2562,7864
2563,693
7439,693
7442,693
12051,693
2569,2443
2570,3802
2572,7719
2576,7612
4464,7612
2577,523
12551,523
2578,1274
2585,1274
2579,4696
2580,303
10585,303
2581,3056
2582,4687
2583,2768
2587,327
2589,4192
2593,1822
2595,2823
2596,1982
2627,1982
2600,5410
2603,5111
2604,307
2610,6358
4370,6358
2611,993
2612,7579
2614,2630
8782,2630
10767,2630
11938,2630
2616,4519
2620,2810
2622,4243
2623,7894
2624,3019
2629,2533
2631,1445
3170,1445
4574,1445
5270,1445
6044,1445
6612,1445
9294,1445
9402,1445
10742,1445
11752,1445
11805,1445
2633,2960
8247,2960
2634,5658
2807,5658
2636,6597
2637,4247
9110,4247
12492,4247
2641,4198
2645,5432
2646,275
2647,1756
2648,875
2838,875
2981,875
3227,875
3380,875
3580,875
3779,875
3980,875
2649,7651
2650,3982
2651,4824
4967,4824
2653,6983
2654,5584
3185,5584
2656,3632
2657,7381
2664,6958
2665,2813
2667,5268
2670,5086
2671,4145
2693,4145
2865,4145
2866,4145
2986,4145
3031,4145
3421,4145
3444,4145
3593,4145
3634,4145
3757,4145
3815,4145
4013,4145
4025,4145
4117,4145
4312,4145
4362,4145
5057,4145
5301,4145
5542,4145
5707,4145
5859,4145
6322,4145
6554,4145
6758,4145
6761,4145
7079,4145
7522,4145
7774,4145
8669,4145
2674,3297
2675,4601
2678,894
2679,1097
2682,3443
12302,3443
2684,1731
2685,279
2686,5096
2687,2079
2688,7637
2689,1844
2690,6186
2692,2640
4769,2640
5945,2640
6950,2640
11318,2640
2694,6350
2698,1805
2857,1805
2701,4305
2703,5507
3991,5507
2705,2431
2706,4882
2707,3577
2709,7163
2710,310
2711,5771
2712,6190
2713,6056
2714,6993
2715,572
2716,427
2717,7264
2718,4551
2719,1743
2721,3402
2722,4818
2723,5617
3675,5617
2724,6669
2725,2511
2726,5661
2727,2612
2730,605
3203,605
2731,1925
2913,1925
2733,477
2736,6002
2737,1318
2746,4413
2748,3218
5277,3218
5600,3218
2753,5107
2758,5751
2759,2095
2760,3557
2762,4492
4258,4492
12314,4492
2763,5195
2764,3317
2765,5854
2766,2193
2767,2739
2770,3340
2771,2398
3672,2398
3673,2398
5958,2398
5960,2398
6903,2398
6904,2398
8438,2398
8778,2398
8971,2398
9004,2398
9009,2398
2772,6383
2777,6868
2779,3704
8677,3704
2780,4523
2781,6044
2782,2191
3374,2191
3582,2191
6352,2191
2783,7048
2784,7104
2796,7104
3536,7104
3802,7104
7245,7104
11854,7104
12608,7104
12612,7104
2797,5441
2798,1715
2848,1715
2799,7293
2800,673
2801,295
2802,24
2803,2902
2804,3118
2806,1253
2814,1210
2815,5149
2817,3680
2818,6042
2819,6226
2820,4726
2821,5991
2822,3550
2826,286
2827,2567
2828,3516
2829,5165
2830,3376
2831,7589
2832,6464
2833,6464
2834,4390
9047,4390
2835,1333
2836,3097
2899,3097
2837,7085
2839,5323
2840,6197
2841,7879
3976,7879
2842,5920
2843,3343
2844,3198
2845,1279
3594,1279
12461,1279
12485,1279
2846,482
9056,482
10391,482
11832,482
2851,141
2856,2379
3954,2379
4007,2379
2858,3499
3175,3499
3354,3499
3790,3499
4125,3499
4691,3499
5538,3499
5671,3499
2860,2645
2861,7487
2862,813
2863,16
2864,3968
2867,593
2868,5063
6746,5063
2869,1321
2870,4447
7552,4447
8042,4447
2871,3647
2872,1848
2873,5948
3614,5948
2875,6391
2878,4039
2879,3812
2880,473
2881,5088
2882,1334
2883,4195
2884,4912
2885,3212
2889,5573
2890,6237
2891,2534
4105,2534
4561,2534
6301,2534
2894,2260
2896,459
2897,7154
2898,2573
2901,919
2902,7747
4541,7747
2905,538
2907,1962
6464,1962
2909,4874
9885,4874
2914,861
8996,861
2915,3867
2919,6400
9071,6400
2923,6650
2924,6717
6435,6717
8983,6717
11378,6717
2927,6568
2928,6026
2929,3881
2932,5857
2933,6842
2938,6136
5159,6136
7395,6136
8886,6136
10853,6136
11827,6136
2944,7852
2948,3489
2949,2229
2950,5565
2951,3197
2952,6992
2953,4346
2954,819
2956,7222
2957,2746
2958,893
2966,7658
3233,7658
3287,7658
3336,7658
3360,7658
3370,7658
3410,7658
2968,653
5553,653
11225,653
2969,6907
2970,2458
2971,7539
2972,6688
2975,6942
2977,4383
9354,4383
9759,4383
10581,4383
2978,3372
2979,2748
2980,2246
2982,1356
11772,1356
2984,6465
2985,2860
2987,5059
2990,943
5093,943
9464,943
10573,943
11485,943
2991,4421
2992,6048
2994,587
2998,1021
3600,1021
3772,1021
5046,1021
5502,1021
5522,1021
3002,7557
3003,1352
3005,3728
7322,3728
12075,3728
3011,6493
3012,1024
3246,1024
9758,1024
9915,1024
9938,1024
10032,1024
10323,1024
10655,1024
11338,1024
11426,1024
3015,1903
3018,6530
3224,6530
3789,6530
3019,7848
3195,7848
3020,4231
3021,5845
3022,3350
3236,3350
5916,3350
7527,3350
9841,3350
3023,6248
3024,6439
3026,4160
9843,4160
3029,3069
8310,3069
3030,4296
3032,1757
3033,4542
3034,7480
3035,6107
3036,6300
7357,6300
8186,6300
8199,6300
3037,7544
4241,7544
3038,7075
3039,7075
3244,7075
4348,7075
3042,2486
8111,2486
3043,4602
9158,4602
3045,3738
3046,820
3048,3531
3318,3531
4453,3531
5119,3531
8414,3531
9024,3531
10900,3531
3049,2549
3050,2451
3051,2148
3057,5559
5885,5559
10652,5559
3060,1142
3222,1142
3061,3676
10345,3676
3062,3427
3574,3427
3656,3427
4623,3427
5352,3427
8939,3427
9010,3427
9077,3427
10188,3427
10858,3427
11779,3427
3063,1169
3834,1169
5133,1169
3066,1365
5966,1365
8370,1365
10930,1365
3067,5944
3068,5372
12609,5372
3069,335
3072,3783
5066,3783
9942,3783
10893,3783
3075,6000
3078,4083
3079,346
5136,346
5987,346
6057,346
7660,346
8633,346
10733,346
10824,346
10863,346
3081,1219
8151,1219
3083,3998
5117,3998
6052,3998
7667,3998
3086,2038
3087,4132
3867,4132
5040,4132
5967,4132
8747,4132
8992,4132
9288,4132
11520,4132
11631,4132
11800,4132
3090,7019
3091,7436
11307,7436
3095,7212
3098,3236
3907,3236
5567,3236
3115,4093
3118,7521
3124,7884
3337,7884
3667,7884
3668,7884
3743,7884
3949,7884
4101,7884
4271,7884
4350,7884
4405,7884
4518,7884
3125,3166
3128,6969
3129,6339
3130,17
3134,2828
3135,2261
3136,1424
8707,1424
9901,1424
9911,1424
10223,1424
10284,1424
11000,1424
3137,6013
3174,6013
3179,6013
3572,6013
3138,2793
7226,2793
9570,2793
3139,6340
3140,7891
3141,7777
3143,6521
3145,1312
3146,3810
3147,5936
3148,3761
3149,5792
3151,6223
3154,7189
3157,2411
3159,6257
3160,6596
3162,6323
3165,7438
3168,5557
3171,6148
3177,3065
10055,3065
10600,3065
3178,1330
3181,3714
3187,122
3188,4883
3764,4883
4594,4883
9473,4883
10797,4883
12630,4883
3190,2588
5772,2588
3191,5163
3192,830
3193,1658
3194,5239
5829,5239
5830,5239
3196,3353
3197,2772
3198,2737
9652,2737
3199,7510
3202,3883
3204,7277
5827,7277
3206,2370
3207,612
3208,4165
3210,6169
3211,5024
3214,2212
3215,2283
3218,4938
3220,705
3223,226
3226,1402
3232,6728
3234,6728
6774,6728
7537,6728
8690,6728
3235,5562
3293,5562
3308,5562
3400,5562
3237,5909
10754,5909
11781,5909
3240,998
4539,998
3245,6886
4383,6886
4476,6886
6426,6886
7077,6886
7690,6886
9001,6886
9229,6886
10408,6886
3247,5954
3252,6748
3253,5135
12419,5135
3254,6805
4530,6805
4604,6805
8455,6805
8724,6805
9476,6805
9477,6805
10553,6805
11475,6805
11782,6805
3255,5810
10919,5810
3256,3661
3754,3661
3259,3659
3872,3659
4173,3659
4430,3659
4514,3659
4817,3659
5336,3659
5588,3659
6444,3659
7716,3659
8840,3659
9350,3659
9475,3659
10654,3659
11062,3659
3260,4878
3681,4878
3874,4878
4175,4878
4432,4878
4521,4878
4819,4878
5279,4878
5339,4878
5589,4878
6448,4878
7720,4878
8343,4878
8850,4878
9355,4878
9478,4878
10657,4878
11097,4878
11467,4878
3261,4205
3884,4205
4605,4205
5185,4205
3262,867
3263,4544
6410,4544
7151,4544
10996,4544
3264,7396
3271,7270
3272,886
3279,7205
3295,6019
3296,320
3297,4204
3306,4107
3307,6777
3609,6777
3829,6777
3977,6777
3978,6777
4970,6777
6262,6777
6415,6777
7497,6777
7678,6777
9032,6777
9392,6777
9839,6777
10495,6777
3309,6925
3310,1314
3311,4888
5705,4888
3315,3630
3322,5047
6244,5047
3324,2770
3326,624
3327,4547
3329,3419
3335,3129
3340,3129
3339,2023
7928,2023
10922,2023
3343,5369
5251,5369
3347,712
3349,6811
3350,6304
5236,6304
8950,6304
9211,6304
10421,6304
3351,5184
3352,2377
3356,7493
3357,51
3365,7585
3367,5297
3369,7584
3371,7767
3373,2114
3376,4155
3377,237
3378,920
3579,920
3662,920
4882,920
3379,1739
3382,4358
3383,4358
3384,7717
3385,1595
3386,7794
3387,2658
3466,2658
8647,2658
9910,2658
10126,2658
11427,2658
12071,2658
3388,7889
3390,7798
3392,341
3393,526
3395,2688
3397,2688
9773,2688
10910,2688
11012,2688
11016,2688
11029,2688
11046,2688
11471,2688
11766,2688
3398,5919
3402,7078
3406,5193
3407,392
4008,392
4336,392
6960,392
7051,392
7114,392
8470,392
9057,392
9222,392
9369,392
9501,392
9559,392
9801,392
9821,392
10163,392
10609,392
3408,1202
3411,74
3464,74
3545,74
5929,74
3418,6746
3419,6802
3422,2761
3423,5821
3424,2125
8189,2125
9226,2125
3425,4274
3427,4274
5857,4274
6725,4274
8721,4274
3435,3917
11725,3917
12055,3917
12063,3917
3439,6297
5574,6297
3440,7568
11553,7568
3441,2012
3443,2907
3447,4769
3448,7130
3449,6920
3778,6920
4360,6920
5330,6920
3450,7175
3451,2064
3453,7632
3454,3551
6441,3551
3455,5787
3456,866
3458,1215
7766,1215
3462,2500
3463,7211
3467,5386
3565,5386
3843,5386
3471,3734
3476,3273
3654,3273
4406,3273
5995,3273
6801,3273
3477,395
7655,395
3481,4795
3483,5278
3486,6604
3488,350
3491,3385
8348,3385
8681,3385
9284,3385
9672,3385
3496,3513
3507,4402
3508,2250
3512,7280
3515,5048
3517,4225
12603,4225
3525,4557
3526,5870
3527,39
3528,5719
3529,2988
6941,2988
3530,834
3531,351
3749,351
3534,5999
3535,5491
5182,5491
9738,5491
3538,983
3540,5258
11663,5258
3541,6778
9324,6778
11189,6778
3544,7461
3547,6551
3549,4928
3550,2609
3551,5830
3714,5830
3552,7374
3556,1426
3558,4321
3560,191
3561,719
3564,2587
3567,5530
3568,4988
4288,4988
3569,6446
3570,6446
5769,6446
3573,5406
3575,3465
3576,4495
3744,4495
3819,4495
5140,4495
3578,506
3581,1857
3584,3320
3585,2009
3586,1439
5662,1439
3587,4759
3588,7588
3589,2723
3590,1150
3595,186
3596,3214
3597,2544
3598,2544
3599,2544
8106,2544
9705,2544
3604,4585
3605,1704
7326,1704
3607,4120
3608,6579
7250,6579
3611,1072
3612,98
4346,98
3615,7764
3617,6114
3618,6715
4608,6715
6711,6715
9272,6715
9489,6715
3621,6651
3622,877
3624,5902
5860,5902
3625,7335
3628,2001
3629,6564
7498,6564
9216,6564
3630,5770
3633,5833
3638,4976
3640,5660
3643,1999
3644,2215
3645,4372
3730,4372
3646,4747
3651,4747
3653,4747
3655,4747
3664,4747
3647,3433
3666,3433
3669,3433
3650,5689
5568,5689
5620,5689
6567,5689
8204,5689
10658,5689
10998,5689
11947,5689
12418,5689
3657,6733
3658,232
3659,4513
6892,4513
3674,2585
3676,7255
3677,7279
3853,7279
4382,7279
4489,7279
4794,7279
6427,7279
9029,7279
9446,7279
10732,7279
3682,3569
6786,3569
11059,3569
3683,4572
8541,4572
8781,4572
10965,4572
3686,5519
4242,5519
12204,5519
3690,5842
7008,5842
8314,5842
3691,7361
3693,2866
3695,6631
3699,5531
4085,5531
5484,5531
11399,5531
3706,5922
3713,1093
3715,3823
3716,607
3717,2080
4460,2080
4997,2080
5004,2080
6172,2080
3718,5269
3719,6998
3721,3504
3723,1098
3724,5941
3725,7683
3726,4606
3727,5755
3729,2343
5854,2343
3731,5539
3732,1378
3734,1378
3735,4871
5258,4871
3738,4400
3739,2225
3741,4911
12407,4911
3742,3671
3746,3893
3747,4980
4354,4980
3752,158
5075,158
6008,158
6085,158
6729,158
6910,158
3755,6970
3756,4159
3760,4149
8994,4149
3763,691
3765,7013
6050,7013
3766,1684
3767,3134
3768,664
3775,2371
6516,2371
6966,2371
3782,4820
3787,702
3788,7699
5643,7699
8803,7699
3791,1468
3792,1850
3793,6052
3796,6781
3797,3434
3798,3440
3799,793
3803,3408
3960,3408
4057,3408
3805,2579
3808,3719
3810,2269
3813,5500
4143,5500
5486,5500
9124,5500
9455,5500
10594,5500
3814,1221
4647,1221
5142,1221
3816,5549
3820,3240
3821,3678
3822,3327
11503,3327
3826,7549
3827,1029
4806,1029
5063,1029
6021,1029
6414,1029
7683,1029
8321,1029
3828,1769
4014,1769
4165,1769
4278,1769
4343,1769
4358,1769
3830,869
3833,2063
3835,5105
3836,3793
3838,1987
3839,5650
3840,5206
4006,5206
9221,5206
10552,5206
3841,22
3844,552
3846,3360
9433,3360
9908,3360
3847,1055
3848,7883
3850,4306
3852,6280
3929,6280
6401,6280
3855,5316
4153,5316
4400,5316
5327,5316
5971,5316
6167,5316
6354,5316
7100,5316
8411,5316
8595,5316
9076,5316
9796,5316
9985,5316
11156,5316
3856,4966
3860,3181
3862,4723
3864,4552
10020,4552
10962,4552
11194,4552
11327,4552
11413,4552
11799,4552
11806,4552
3866,2776
4493,2776
5205,2776
5304,2776
5582,2776
3873,6682
3877,4065
3888,948
5219,948
3893,3852
3895,4371
4451,4371
3901,6559
4078,6559
4446,6559
5621,6559
6638,6559
7725,6559
11248,6559
12089,6559
3902,5483
3912,2733
3913,1820
3914,6553
3915,514
3917,6722
3947,6722
3919,6966
3921,4803
3922,7625
3923,1896
3924,2397
3946,2397
3925,5072
3928,491
3930,5324
3931,6541
3932,3306
3933,5974
3935,2831
3937,6347
3938,6906
3940,7326
3941,54
3942,6692
3948,233
3950,966
5035,966
5994,966
3951,7152
3952,4144
3953,7522
3955,1877
3956,4152
3957,4221
6294,4221
12332,4221
3958,2795
5431,2795
3964,65
3967,6310
3969,4374
3970,6116
3971,5141
3972,5101
4580,5101
5455,5101
3979,6412
6232,6412
6233,6412
3982,1428
3983,3570
3985,3107
3986,6486
3987,3275
3988,2610
3993,7351
3997,7668
3998,6128
3999,44
4001,77
4003,6075
4004,2729
4005,7581
4010,5520
4011,290
4012,1297
4015,3267
4162,3267
5131,3267
6318,3267
7064,3267
4017,31
4018,2100
4507,2100
6496,2100
4022,2219
4023,4779
4026,4285
4029,3149
4030,2925
4031,5993
4032,3147
4036,789
4037,7604
4038,2603
4041,2545
4044,7483
4048,7401
4050,5167
5204,5167
5572,5167
8957,5167
9702,5167
11073,5167
11840,5167
4051,1247
9666,1247
10768,1247
11408,1247
11852,1247
4055,7409
4056,2162
4058,617
4062,5191
5852,5191
6959,5191
7172,5191
7356,5191
7579,5191
7707,5191
7917,5191
8171,5191
8523,5191
4063,211
5667,211
5755,211
5780,211
5982,211
4064,4931
7091,4931
7949,4931
8180,4931
8524,4931
8590,4931
9207,4931
9496,4931
9498,4931
9684,4931
10446,4931
4068,3155
4069,3155
4070,3155
4182,3155
4183,3155
4185,3155
8112,3155
8156,3155
8157,3155
8159,3155
8160,3155
8164,3155
12438,3155
12443,3155
12452,3155
4075,3871
4076,4978
4086,3322
4466,3322
4087,3158
4088,7170
4090,4567
9979,4567
4091,2230
4092,750
4093,6164
4094,6532
4096,3861
4097,7489
4098,2946
4099,261
4102,7194
4103,2085
4104,3774
4107,7033
4110,3153
4340,3153
4111,4785
12524,4785
4113,757
4114,5216
4115,3969
11660,3969
12489,3969
4116,6614
4118,2773
4120,1640
4121,1359
4122,4933
4124,7896
4127,3257
4160,3257
4128,6875
4129,4459
4130,2464
4133,7400
11494,7400
4134,4063
4137,6036
4140,595
4144,5990
4145,5990
4148,4488
4150,2401
4151,7693
4152,5313
4192,5313
4345,5313
9130,5313
9180,5313
4155,2032
5034,2032
4156,2430
4157,527
11949,527
11959,527
12047,527
4159,7311
4161,412
4167,412
4163,580
4164,5085
4177,5085
4166,5322
4168,7160
4170,6658
4171,3621
4657,3621
4684,3621
4715,3621
4766,3621
4823,3621
4870,3621
4901,3621
4172,6616
9904,6616
4178,1051
4179,7131
4180,5345
4181,2881
9650,2881
4187,2241
4189,3460
4190,2926
4193,5046
4194,6425
4196,2560
6507,2560
9135,2560
9518,2560
4197,2078
4999,2078
11669,2078
4199,6334
7021,6334
11048,6334
11738,6334
4201,5237
9225,5237
4202,2059
6346,2059
6347,2059
4204,2440
4207,2440
5905,2440
4205,224
6342,224
6343,224
4206,2664
6348,2664
6349,2664
4209,2935
4210,3891
4211,479
6350,479
6351,479
4212,6911
4411,6911
4485,6911
9240,6911
4213,1476
6357,1476
6360,1476
4214,3125
4216,865
4217,6649
4826,6649
4220,5300
4221,7500
10029,7500
11405,7500
12052,7500
4230,3778
6693,3778
4231,2328
4233,4213
4253,4213
8585,4213
4245,7790
4248,6252
4249,4174
4250,6230
4251,3321
4275,3321
4257,3245
6862,3245
4259,3183
4260,3967
4261,1588
4265,3958
4268,3958
4266,2510
4269,2510
4267,283
5713,283
5876,283
4270,300
4272,1523
4274,5788
4277,478
4279,7792
7147,7792
9472,7792
4280,5412
4282,5929
4285,1487
4287,2738
9114,2738
4289,3913
4585,3913
4948,3913
5947,3913
10058,3913
4290,5378
4291,3849
4292,6729
4293,5485
6655,5485
4294,808
4295,5156
6971,5156
7286,5156
7375,5156
8101,5156
4296,5884
7381,5884
4298,1199
5445,1199
4300,2649
4301,3558
4302,7710
4303,474
4306,1036
12527,1036
4307,2387
5024,2387
4315,4908
4316,4410
5508,4410
6541,4410
7041,4410
7407,4410
8102,4410
10326,4410
4317,3100
12197,3100
4318,4736
4319,4728
4321,2359
4322,4354
4508,4354
8770,4354
9215,4354
11659,4354
4323,1061
4326,3051
4327,5503
7758,5503
4329,4448
4934,4448
4331,3423
4332,485
4334,6546
4663,6546
4992,6546
5678,6546
4335,7565
4337,4761
4342,1245
4347,5402
4349,6895
4812,6895
5672,6895
4351,3492
4353,1979
4355,3052
4468,3052
4575,3052
4930,3052
4356,4327
12097,4327
4357,2692
4359,1723
4361,1884
4363,3473
4365,5352
4366,1948
4371,4741
4372,4741
4378,3123
6374,3123
4379,6731
4381,7330
4385,5299
7195,5299
4386,3800
4387,2084
5145,2084
10723,2084
4389,217
4391,6369
4393,4427
4394,2520
4396,1766
7413,1766
7874,1766
4397,5459
4407,5459
4398,7833
4399,6721
4536,6721
4403,4315
4412,7403
4413,1653
4907,1653
7294,1653
11557,1653
4414,6336
4415,1935
4417,3843
5923,3843
6871,3843
4420,5628
4424,495
4927,495
4425,686
4789,686
7735,686
9351,686
11565,686
4428,7391
4791,7391
5169,7391
6111,7391
7685,7391
8858,7391
9298,7391
10999,7391
11831,7391
4433,6923
5566,6923
10597,6923
11244,6923
4434,4189
4435,3833
4440,2767
4441,7676
4455,2143
6089,2143
7528,2143
4456,257
4459,6629
4462,5138
4465,2282
7348,2282
4472,7829
4477,1006
4480,2759
4481,2858
4484,7669
4491,4896
4492,5523
5617,5523
4496,4983
9212,4983
4497,1313
4498,99
5665,99
4499,7619
4502,4610
4503,1832
4504,3596
8130,3596
8664,3596
8711,3596
10004,3596
11096,3596
11235,3596
4505,5312
4510,982
4709,982
4998,982
5038,982
8608,982
8660,982
9442,982
10823,982
11755,982
4511,4529
4512,6807
8441,6807
9980,6807
11223,6807
11472,6807
11737,6807
4515,4922
6072,4922
6842,4922
7287,4922
7658,4922
4516,5296
5223,5296
6041,5296
8831,5296
9999,5296
4517,6982
9313,6982
9317,6982
10959,6982
4524,2489
4525,5680
7907,5680
4526,7540
4527,5869
4528,7325
4529,5351
7924,5351
8764,5351
4531,6062
9760,6062
10628,6062
4532,6654
4533,4590
5241,4590
11041,4590
11348,4590
4535,3877
4537,2875
4538,7873
4545,3815
4546,1796
4547,1054
4548,4821
4549,1007
5037,1007
4551,970
4552,7422
8230,7422
4553,2967
4555,1843
9700,1843
11077,1843
4557,175
4893,175
9267,175
9450,175
9977,175
4558,4369
5259,4369
7692,4369
8427,4369
8547,4369
10157,4369
11124,4369
11179,4369
11322,4369
11815,4369
12068,4369
4560,1703
4562,772
4567,2666
7582,2666
8542,2666
8810,2666
11939,2666
4569,4801
4573,6078
4578,6078
4576,2045
4577,7055
4579,6198
4583,3862
4587,4080
4589,2644
4590,5045
4591,4670
5447,4670
9022,4670
4593,3004
4954,3004
5459,3004
10033,3004
4595,1600
4966,1600
4596,4036
4597,4036
4599,2805
4601,2835
4981,2835
12596,2835
4603,6633
4606,4543
6121,4543
4612,6182
4615,3770
4616,5791
10331,5791
4618,4278
4631,4278
4644,4278
4651,4278
4653,4278
4659,4278
4662,4278
4671,4278
4681,4278
4690,4278
4694,4278
4703,4278
4706,4278
4710,4278
4716,4278
4724,4278
4733,4278
4742,4278
4744,4278
4751,4278
4756,4278
4760,4278
4761,4278
4768,4278
4777,4278
4787,4278
4790,4278
4800,4278
4811,4278
4821,4278
4833,4278
4836,4278
4846,4278
4851,4278
4858,4278
4865,4278
4868,4278
4871,4278
4620,1140
4621,450
4624,1513
4973,1513
5222,1513
4625,602
5221,602
9638,602
4627,2844
6069,2844
4635,3888
6333,3888
9260,3888
9654,3888
11202,3888
11352,3888
11551,3888
4637,3816
5069,3816
5291,3816
4639,1790
4642,1908
4648,4665
9302,4665
4649,3578
9303,3578
4650,4505
9304,4505
4654,2762
12567,2762
4655,3857
4656,564
4660,6621
4666,1017
4668,401
4669,4049
4672,1998
5026,1998
5951,1998
7271,1998
11242,1998
4676,6009
4677,3753
4678,3664
4679,1564
4680,5908
6287,5908
4682,6756
4686,6756
5499,6756
5686,6756
4683,4891
8885,4891
8898,4891
4687,2216
4689,4288
4695,1795
4698,6330
4700,3702
5226,3702
10632,3702
11724,3702
